GPStime,peakFreq,snr,centralFreq,duration,bandwidth,id,ifo,label
1130592235.58,58.396,50.461000000000006,352.957,1.125,670.013184,b2ei8XjmJo,L1,Koi_Fish
1126892033.528,149.414,15.890999999999998,313.67,0.094,508.797546,443aryuo1W,H1,Blip
1137221529.0210001,1527.0220000000002,9.185,1857.021,0.182,1154.477173,C365fFKZGZ,L1,1400Ripples
1135793296.278,111.12799999999999,130.184,2177.748,1.922,4326.523926,EHthR8RYb1,H1,Koi_Fish
1137226583.1,1527.0220000000002,9.584,3107.99,0.26,3266.247314,vzglkmI7Fh,L1,1400Ripples
1135578235.64,137.711,29.197,191.88,0.375,339.27114900000004,znq9AztJO6,L1,Blip
1134976658.734,10.501,7.641,2765.2659999999996,0.5,5516.120117,EYbzUC0YuO,L1,Low_Frequency_Burst
1127171983.6039999,111.06200000000001,16.017,260.916,0.156,403.289337,YJgrwsBFF5,H1,Blip
1129520790.973,43.551,71.39,169.347,1.5,274.693451,uEOTA8sCmI,L1,Koi_Fish
1132743682.538,170.65400000000002,326.47,1549.5279999999998,1.25,3075.677002,zZYnX6tjUk,H1,Koi_Fish
1126842276.507,149.414,280.094,1228.915,1.375,2393.82959,OD6S2lM4YG,H1,Koi_Fish
1136461283.667,111.12799999999999,21.041,1502.506,2.517,2989.787842,teugqi3KY8,H1,Light_Modulation
1130791980.625,18.986,7.627999999999999,2079.6620000000003,2.781,4146.946289,4n5SV3UGft,L1,Low_Frequency_Lines
1135792498.131,1183.255,7.547000000000001,3499.5170000000003,0.8809999999999999,6799.37793,UOeUr7x6Be,L1,Whistle
1135284265.813,22.688000000000002,11.402999999999999,2083.624,2.063,4139.022461,Agnn8JbjPG,H1,Scattered_Light
1132896886.907,262.065,12.338,245.16400000000002,0.25,405.66357400000004,Wu9a8KQbdF,H1,Blip
1134215881.64,211.477,111.23299999999999,2652.091,1.0,5268.28125,UwoZweLxf6,H1,Koi_Fish
1128404139.66,120.55799999999999,8.458,166.702,0.031,111.86058799999999,Rc5DYgpseV,L1,Helix
1132688502.265,170.65400000000002,9.205,253.981,0.039,388.028412,vmZ824L5k1,H1,Blip
1129091890.981,149.414,14.763,207.97400000000002,0.063,337.349854,0vs4hgxepo,H1,Blip
1136281013.162,1376.183,7.551,2081.275,0.735,3915.134277,HlF0RJURZ9,L1,Whistle
1131646127.147,111.12799999999999,9.937000000000001,201.924,0.055,319.184143,US0goCi7Aj,H1,Blip
1133417030.188,65.531,7.725,63.657,0.375,6.993510000000001,LtFJDFMveS,L1,Power_Line
1130525862.9919999,98.806,31.178,111.66799999999999,0.5,178.84703100000002,6FASgZqntw,H1,Koi_Fish
1136416173.948,111.12799999999999,16.658,3676.113,3.0,7337.001465,qNOu277UB0,H1,Light_Modulation
1133960620.663,137.711,71.479,352.957,1.125,670.013184,USragiGQKi,H1,Koi_Fish
1135316871.782,211.477,128.626,1250.413,2.0,2481.959229,CM9JAHcRIE,H1,Koi_Fish
1128421710.73,134.965,9.88,182.187,0.172,227.87602200000003,1NHTqhTAs6,L1,Helix
1132586379.596,72.366,35.056999999999995,435.24199999999996,0.875,834.583313,dEDsPyNGT1,H1,Koi_Fish
1130393793.68,13.013,18.416,2631.617,1.5,5248.009765999999,sWOVFMeQRZ,L1,Low_Frequency_Burst
1128499050.949,225.34900000000002,15.565999999999999,260.916,0.141,403.289337,9eItepaYjv,H1,Blip
1134498956.938,29.636,9.451,28.855999999999998,1.5,21.81072,AeIzIf4svT,H1,Scattered_Light
1132771527.792,262.065,14.418,310.084,0.055,490.155029,XPPtD6NFb4,H1,Blip
1137226909.068,1527.0220000000002,7.785,1285.228,0.059000000000000004,584.182068,7DgXzwrD2p,L1,1400Ripples
1127496023.494,111.06200000000001,7.6370000000000005,555.868,0.078,992.661682,5lL68EymOk,H1,Helix
1134909027.6560001,11.319,61.744,2958.572,4.25,5907.229492,aL8FmHmaJA,H1,Light_Modulation
1129552487.677,512.6080000000001,16.467,1249.31,0.039,2353.03833,DtRXdLbRSu,H1,Blip
1134906106.574,402.439,13.158,843.689,0.094,1557.3634029999998,mDL6O0LrSt,H1,Blip
1136397745.976,111.12799999999999,21.084,2387.201,0.805,4707.824707,etPnVfMt9J,H1,Repeating_Blips
1137221404.8339999,1527.0220000000002,11.727,1827.2179999999998,0.166,1630.244751,qGK5qtded9,L1,1400Ripples
1132652406.468,137.711,24.205,554.465,0.313,1004.013428,yz1sB7tmbg,H1,Blip
1136367980.839,170.65400000000002,30.894000000000002,2659.76,0.313,5252.943848,YLoArkmxnR,L1,Blip
1127467072.901,417.4,25.67,662.1010000000001,0.188,1260.201172,39gBQN97Kz,H1,Blip
1132035667.563,36.464,18.261,3982.4840000000004,5.667999999999999,7935.99707,vSay8JzZmX,L1,Scattered_Light
1134919075.016,12.239,25.447,3675.3779999999997,4.75,7338.470703,TTM8lIZPhW,H1,Light_Modulation
1128421682.676,134.965,7.756,210.067,0.078,172.11639399999999,UZJYEzckTB,L1,Helix
1127258372.796,225.34900000000002,15.667,385.217,0.063,624.852112,qz9kl96Wqz,L1,Blip
1133870030.662,72.366,10.610999999999999,97.816,0.109,110.96855900000001,lNwwH3rpM0,L1,Blip
1134175541.813,19.675,10.722000000000001,2963.336,2.0,5897.700684,vQLnNoG549,H1,Scattered_Light
1134899563.97,170.65400000000002,28.745,3160.882,0.29600000000000004,6191.75,LrzTI24FVs,H1,Blip
1128421703.301,134.965,8.137,182.187,0.039,227.87602200000003,Ld2y9LgzZK,L1,Helix
1132768028.231,170.65400000000002,24.288,245.06,0.21899999999999997,405.870361,bedwmKr00r,H1,Blip
1134976314.4689999,10.88,12.388,2162.7729999999997,1.75,4313.261719,Ovu2ennzTx,L1,Low_Frequency_Burst
1135338399.938,21.894000000000002,15.828,24.323,2.25,19.674629,ic5xSgc7iK,H1,Scattered_Light
1132991944.974,137.711,8.385,172.09400000000002,0.023,239.272064,QdDoUPCskV,H1,Blip
1134368538.765,170.65400000000002,12.530999999999999,1560.763,0.063,3053.206055,0XoB2drsBq,L1,Repeating_Blips
1132940479.587,324.754,140.049,3407.012,1.75,6790.645508,2NY0ZQgOlI,H1,Koi_Fish
1130441636.988,262.065,23.938000000000002,680.826,0.313,1256.735474,gVUNILyeQe,L1,Blip
1132675803.79,170.65400000000002,10.617,303.81,0.047,502.70370499999996,dhtvHhyA59,H1,Blip
1132483595.427,111.12799999999999,13.06,196.52900000000002,0.23399999999999999,329.973114,BSn88Wfpl3,H1,Blip
1129249733.79,149.414,13.35,815.763,0.064,1512.982544,VtfVlDwaYl,H1,Blip
1135954578.6039999,89.676,208.408,1012.4739999999999,1.844,1995.977173,6cSD3a3zB6,H1,Koi_Fish
1135960896.11,137.711,10.423,206.987,0.039,309.057831,5OK22m8nhC,H1,Blip
1132902653.9,211.477,138.446,2047.415,1.516,4065.859131,2Ny2HYvcZv,H1,Koi_Fish
1133053671.438,137.711,105.741,3557.828,1.25,7079.754883,IPh58Ma7Ch,L1,Koi_Fish
1132629323.426,38.027,49.283,2021.9,3.75,4033.885254,CZKZeFF9RJ,H1,Koi_Fish
1132248103.798,211.477,22.103,554.465,0.188,1004.013428,WIXpHAwExS,H1,Blip
1136695549.949,38.027,14.870999999999999,2333.83,2.0,4652.435059,JzwxwVd6zT,L1,Light_Modulation
1129563807.296,149.414,156.62,1212.732,0.938,2361.463379,yKBzNMlZcv,H1,Koi_Fish
1135853506.552,402.439,23.303,1278.1989999999998,0.21899999999999997,2426.385498,5Dl4wrUovs,L1,Blip
1127402968.888,149.414,14.535,212.456,0.125,328.385895,UiIrO0PT3P,H1,Blip
1133192749.173,137.711,12.182,167.03099999999998,0.094,249.398407,BamwPup4Vx,H1,Blip
1131059015.917,211.477,52.856,2485.553,1.75,4955.882813,jedADWL1G4,H1,Light_Modulation
1131774280.3660002,111.12799999999999,12.727,2067.8779999999997,0.105,4067.436523,g8bOTBroX2,H1,Blip
1135954803.213,58.396,112.62799999999999,3130.572,2.59,6237.765136999999,swaC6kQivA,H1,Koi_Fish
1128676552.973,966.99,8.613999999999999,2024.1770000000001,0.052000000000000005,3778.701904,Oc2BIxai3I,L1,Whistle
1136456835.234,12.239,15.533,658.403,3.25,1301.581665,sM2JFktm9q,H1,Light_Modulation
1134987451.797,10.501,7.801,2435.093,0.313,4854.962402,sTlD4J5kiW,L1,Low_Frequency_Burst
1127496217.6069999,80.667,11.557,364.82199999999995,0.172,665.643311,tkPZEs0Wlb,H1,Light_Modulation
1130774952.183,137.711,16.612000000000002,1963.9229999999998,0.188,3822.930176,BIPwCd70jF,L1,Blip
1127195354.331,225.34900000000002,23.813000000000002,378.457,0.188,638.371704,Sf3OZ7tK4o,L1,Blip
1132715176.419,211.477,9.668,256.501,0.031,382.988556,jeAIhoDeVf,H1,Blip
1132798264.462,211.477,13.991,241.078,0.055,413.835175,6xgZPgbjgR,H1,Blip
1131640443.409,170.65400000000002,13.877,298.747,0.125,512.830017,X1vhLYTdcE,L1,Blip
1135345227.375,19.722,12.27,727.073,2.293,1425.174927,BAg9pWsYk4,H1,Scattered_Light
1129535616.513,183.495,16.179000000000002,308.166,0.125,519.806091,CikXjNubKD,L1,Blip
1126409739.813,38.907,1846.421,1502.2020000000002,3.688,2940.403809,J4X8P36Cc4,L1,Extremely_Loud
1136121572.8569999,211.477,14.863,545.316,0.094,1022.3113400000001,NM0GXT8rM3,H1,Blip
1133126648.837,170.65400000000002,20.451,241.078,0.188,413.835175,FvLoek5B7C,H1,Blip
1132726819.6339998,170.65400000000002,12.437000000000001,221.037,0.078,280.95864900000004,Mq0Q8ed6e5,H1,Blip
1133096910.169,211.477,104.09899999999999,1937.506,1.0,3839.109863,FTVLlwQeSI,H1,Koi_Fish
1137222403.428,1527.0220000000002,9.846,1731.766,0.055,650.081848,Y0G8Mu8OBU,L1,1400Ripples
1132129974.597,137.711,8.267999999999999,167.03099999999998,0.078,249.398407,P09QCMP7Xb,H1,Blip
1127425676.2810001,39.634,433.93699999999995,1891.203,8.125,3718.40625,SEGyc1gvhf,L1,Extremely_Loud
1126751532.608,339.876,26.480999999999998,682.4960000000001,0.156,1219.4099119999998,p7n1lr4t8R,H1,Blip
1132374513.63,262.065,39.167,2171.245,0.625,4257.82666,fAg8wbS3p3,H1,Repeating_Blips
1129802108.7610002,2025.31,18.858,1748.486,0.094,3432.9729,EzmosEsbVf,H1,Violin_Mode
1134476626.836,211.477,147.139,1014.207,1.125,1992.511963,asQk0EwB65,H1,Koi_Fish
1127427634.192,121.663,82.45100000000001,444.38599999999997,0.813,824.772766,KbancB0CmM,L1,Koi_Fish
1135588458.777,47.123999999999995,52.78,153.108,1.75,277.244598,sPzkPiRPD6,H1,Koi_Fish
1132160996.1160002,111.12799999999999,201.37,3028.785,1.5,6028.598633,vhLIiSNhUP,H1,Koi_Fish
1126525711.326,153.654,13.931,217.96,0.156,317.377319,qanAzOhNQY,H1,Blip
1129187954.708,183.495,133.111,1521.9679999999998,0.875,2979.936523,hNomcyBe5q,H1,Koi_Fish
1132980696.933,262.065,12.42,452.496,0.047,800.075928,GxvrAsonEK,H1,Blip
1127082089.484,225.34900000000002,87.166,990.461,0.875,1916.922485,QLt3kVIvla,H1,Koi_Fish
1128421673.387,134.965,7.507000000000001,410.82599999999996,0.09,573.634216,ZlJycZWDI7,L1,Helix
1128668542.987,149.414,12.475999999999999,169.347,0.25,274.693451,vHNn2VQNx8,L1,Chirp
1126588212.7710001,99.06700000000001,15.565999999999999,154.501,0.25,190.45928999999998,j4PwNaE2ne,H1,Blip
1135500699.422,10.501,10.064,3303.1620000000003,1.5,6594.038086,jsDyDC32HS,L1,Low_Frequency_Burst
1134355807.192,111.12799999999999,19.504,197.838,0.25,327.355743,YtcFzFytz8,L1,Blip
1135865983.6239998,170.65400000000002,22.099,294.661,0.188,521.001648,bT3rXYSzGy,H1,Blip
1129364638.517,1653.7420000000002,7.595,1728.154,0.589,2842.921143,Tm3nQyG8PP,L1,Whistle
1132089677.547,10.501,15.552,2630.882,2.5,5249.479004,Q6Z3ctDCdV,L1,Low_Frequency_Burst
1133963927.34,262.065,17.7,1484.9560000000001,0.078,2864.996338,xZqGhAHc6R,L1,Blip
1129802341.218,2025.31,9.943999999999999,2010.7910000000002,0.086,3268.283936,WIjQYxuUMo,H1,Violin_Mode
1126634317.44,149.414,8.975,177.47799999999998,0.133,258.43045,g7V8K2fsvt,H1,Blip
1129301888.359,225.34900000000002,12.507,250.93,0.031,423.26190199999996,u7xAmEhMZT,H1,Blip
1134340730.813,18.434,7.7170000000000005,1935.773,2.5,3842.5749509999996,6Wq5RgCuaT,L1,Low_Frequency_Lines
1129354733.88,183.495,20.636999999999997,458.022,0.156,797.5011599999999,THcoBfogFF,H1,Blip
1128404071.676,127.559,8.425,173.139,0.039,111.87087199999999,Y7WhaR7qwN,L1,Helix
1126738055.995,99.06700000000001,8.46,313.67,0.023,508.797546,G4l7UKMoW3,H1,Blip
1132923493.176,402.439,14.47,843.689,0.063,1557.3634029999998,oAfYLrVjen,H1,Blip
1126409862.4689999,38.519,655.982,444.38599999999997,4.875,824.772766,cy0BWzHGNC,L1,Extremely_Loud
1128421724.441,134.965,8.257,182.187,0.031,227.87602200000003,9BrNs1pp0f,L1,Helix
1134990782.494,402.439,59.68899999999999,1048.789,0.313,2029.258057,fGvq7wGGF1,L1,Blip
1134543072.28,137.711,10.937999999999999,3860.2070000000003,0.047,7590.400879000001,0RfvOicQau,H1,Blip
1132679047.3660002,111.12799999999999,10.526,250.227,0.094,395.537262,5weU5mS1fs,H1,Blip
1134915450.0110002,111.12799999999999,127.95200000000001,2508.481,1.75,4987.991699,dQ0jeMGjKu,H1,Koi_Fish
1136114388.648,13.013,10.749,3552.275,3.81,7090.860352,wjMEjWsmSU,H1,Low_Frequency_Burst
1134003232.88,137.711,14.677999999999999,250.227,0.156,395.537262,JkV15f6sMF,H1,Blip
1132268394.8,402.439,13.394,1786.3039999999999,0.07,3504.2871090000003,mptwpQGxrM,H1,Blip
1133082890.388,170.65400000000002,22.26,2667.9970000000003,0.25,5231.078613000001,EgPcWKJSCv,H1,Blip
1132941428.138,137.711,17.961,250.227,0.188,395.537262,z7XzCRt7Nk,H1,Blip
1137045359.6560001,402.439,88.12799999999999,1549.453,2.0,3075.827148,gbMg9a9zFb,H1,Koi_Fish
1135756703.4789999,89.676,10.519,143.937,0.094,182.957504,7dacV5UbzJ,H1,Blip
1136393464.44,111.12799999999999,10.837,365.148,0.031,645.632141,W7oI3wLRz6,H1,Repeating_Blips
1132130554.108,111.12799999999999,13.274000000000001,303.81,0.188,502.70370499999996,So8k4Xxthr,H1,Blip
1134545860.862,170.65400000000002,8.051,1518.9389999999999,0.092,2932.962646,ZGzztNzRE9,H1,Blip
1136397720.278,137.711,17.934,1031.46,0.32,1958.004639,FCDVIPbbGV,H1,Repeating_Blips
1132727366.7910001,58.396,121.715,1806.864,2.25,3590.348389,90Em2XuYw8,H1,Koi_Fish
1136583105.601,111.12799999999999,182.372,2200.1,1.25,4364.297852000001,XkQjhpoHH8,L1,Koi_Fish
1134591159.2419999,13.013,11.110999999999999,514.661,2.0,1014.0985109999999,qg4zuQilQH,H1,Low_Frequency_Burst
1131334134.319,111.12799999999999,14.44,307.564,0.25,495.19488499999994,ro141vi2x3,H1,Blip
1133617377.5410001,324.754,18.653,680.826,0.125,1256.735474,CkaIHW26Mm,H1,Blip
1128421789.738,134.965,10.947000000000001,214.352,0.047,180.685379,p6DKcGGltr,L1,Helix
1136293985.431,137.711,12.892999999999999,303.81,0.094,502.70370499999996,6gBBQZJXhP,H1,Blip
1134915150.422,10.501,9.714,2735.0559999999996,1.75,5457.826172,GoWMqCL1PS,L1,Low_Frequency_Burst
1132504131.528,170.65400000000002,9.964,310.084,0.031,490.155029,9R880htSPW,H1,Blip
1126652637.683,276.75,22.930999999999997,464.782,0.109,783.981567,3HQQi2Z5cD,L1,Blip
1126688809.397,149.414,25.008000000000003,308.166,0.188,519.806091,1WGm9sfium,H1,Blip
1136729805.39,111.12799999999999,167.43599999999998,1548.4,2.0,3077.933594,Ul3ToOkc0G,H1,Koi_Fish
1132505798.439,89.676,265.672,3490.203,2.125,6944.503906,z14FoWV603,L1,Koi_Fish
1133916609.266,262.065,24.134,2881.473,0.23399999999999999,5658.030272999999,p4hFsRIg8L,L1,Blip
1136397960.776,262.065,25.866,3551.9240000000004,4.313,7091.562988,ODFrZpYoNc,H1,Repeating_Blips
1128488343.433,121.663,17.3,177.47799999999998,0.094,258.43045,2ei0OxLi50,H1,Blip
1136624894.302,111.12799999999999,18.134,1930.033,0.195,3791.745361,fpiK9CjI91,L1,Blip
1128233277.6460001,183.495,25.508000000000003,300.035,0.188,536.069153,SWp7cobkb0,H1,Blip
1129802384.663,2025.31,22.88,1838.4660000000001,0.467,3612.932861,ndGJHYzIyT,H1,Violin_Mode
1130661080.4789999,137.711,26.783,2088.641,0.875,4128.988281,6nUwt6PYVr,H1,Blip
1128635732.487,99.06700000000001,89.081,990.461,1.0,1916.922485,oVhDtVfMLN,H1,Koi_Fish
1129756285.921,225.34900000000002,14.467,464.782,0.047,783.981567,GTsqYQqtRF,L1,Blip
1127688297.711,41.94,1033.287,1972.764,9.004,3881.5283200000003,K4lUik19zL,L1,Extremely_Loud
1132145873.267,170.65400000000002,20.961,250.227,0.188,395.537262,LrkpswDw6l,H1,Blip
1133119164.438,64.915,8.08,2418.5879999999997,0.75,4717.242676,iJQaBnIVpM,L1,Power_Line
1137229732.764,1527.0220000000002,8.46,2199.84,0.1,2804.39624,qBk1FCqR89,L1,1400Ripples
1137055406.7810001,15.513,18.668,3978.4440000000004,4.5,7944.077148,afEbqzep2d,H1,Low_Frequency_Burst
1127450404.706,149.414,11.052999999999999,255.412,0.188,414.29794300000003,ypqmGRD91J,H1,Light_Modulation
1134485979.9060001,21.083000000000002,9.41,2373.6279999999997,1.754,4734.970215,2ZfN5HSe64,H1,Scattered_Light
1126942924.392,149.414,236.21,990.461,1.375,1916.922485,1HyNmITaAi,H1,Koi_Fish
1133208723.625,18.651,8.363999999999999,1874.842,1.574,3713.429932,pOapz6cpRp,L1,Low_Frequency_Lines
1134904768.976,262.065,28.14,4001.47,2.146,7898.024414,y4MkmndcBC,L1,Blip
1129521413.7910001,65.684,125.75299999999999,444.38599999999997,1.5,824.772766,ZMeoHW7Eg1,H1,Koi_Fish
1135309168.938,20.387999999999998,13.342,2061.262,2.25,4093.5520020000004,8FRSP28AM2,H1,Scattered_Light
1127362054.599,183.495,161.21200000000002,662.1010000000001,1.0,1260.201172,yomBJ7H2nl,H1,Koi_Fish
1129802357.255,2025.31,22.899,1838.4660000000001,0.688,3612.932861,gw6wo3CbB3,H1,Violin_Mode
1132075338.388,137.711,12.967,1050.942,0.27,1996.9671629999998,nQeXuhnBYK,H1,Blip
1131428191.6269999,324.754,9.915,310.084,0.023,490.155029,I6HrikrIqF,H1,Blip
1132406850.314,58.396,61.5,3871.31,1.75,7713.647948999999,Q5nRAeqFEF,L1,Koi_Fish
1135279219.563,18.434,8.336,2651.329,1.5,5269.805176,J0ZVku7zuq,H1,Low_Frequency_Lines
1126415045.571,276.75,31.191999999999997,1790.862,0.259,3503.126465,UXlDynzSWr,L1,Blip
1130148083.712,111.12799999999999,8.355,250.227,0.063,395.537262,rZoN9rN90G,H1,Blip
1127741609.289,225.34900000000002,27.572,555.735,0.188,992.927429,ESFYIg9yXX,H1,Blip
1135336529.243,137.711,14.78,256.501,0.125,382.988556,b76YZMmFfi,H1,Blip
1128421617.684,134.965,8.224,151.04399999999998,0.086,118.19538100000001,qaPdA6uOUN,L1,Helix
1132779741.205,402.439,27.316,2391.722,0.263,4698.78125,ZUMPPmRLuv,L1,Blip
1132842290.625,18.811,10.176,2028.484,2.5,4020.7155759999996,9glLh0LfeU,L1,Low_Frequency_Lines
1128388966.582,134.965,8.081,158.524,0.18,69.029388,Gy8Khg1BsL,L1,Helix
1128127932.421,149.414,12.475999999999999,204.324,0.625,344.64892599999996,woEumrtWBf,L1,Chirp
1129802090.503,2025.31,33.641999999999996,1972.764,0.521,3881.5283200000003,f5XgHKU6Y8,H1,Violin_Mode
1132625180.727,13.013,11.103,2646.922,1.625,5278.620117,eA9gVOe24k,L1,Low_Frequency_Burst
1137216376.014,1527.0220000000002,11.335999999999999,1993.734,0.063,1174.016846,DzoUnVaEIO,L1,1400Ripples
1135377696.125,22.092,13.905,2832.5240000000003,2.0,5636.07666,6pgjsErelx,H1,Scattered_Light
1136962804.486,89.676,125.28299999999999,3392.2259999999997,2.125,6755.480956999999,MvxwZEIIXr,H1,Koi_Fish
1133233636.712,111.12799999999999,252.38299999999998,1465.97,1.814,2902.9689940000003,awCOP8vKpm,L1,Koi_Fish
1136401127.538,111.12799999999999,14.216,2969.407,2.546,5923.590332,gS7DBlZCGP,H1,Light_Modulation
1130532627.9989998,137.711,250.028,2739.2270000000003,1.875,5449.48291,yGaioFOyIh,H1,Koi_Fish
1132538780.5089998,111.12799999999999,17.784000000000002,167.03099999999998,0.375,249.398407,C5QgjrLPk2,H1,Blip
1127066488.632,149.414,24.316999999999997,255.412,0.21899999999999997,414.29794300000003,AUXDfxw1PC,H1,Blip
1135822984.32,16.125,56.398999999999994,3343.79,6.188,6679.579102000001,5fD2z6EHuZ,H1,Low_Frequency_Burst
1129246753.429,121.663,149.93200000000002,444.38599999999997,1.125,824.772766,tM1uWNdFxq,L1,Koi_Fish
1129624733.162,80.667,19.916,809.4730000000001,0.75,1554.946655,veLtXKvm5S,H1,Light_Modulation
1135751018.538,170.65400000000002,18.393,376.485,0.125,622.9571530000001,zGYO4mx5vI,L1,Blip
1128339932.985,149.414,11.343,154.501,0.125,190.45928999999998,5uen6yDWiF,H1,Blip
1130073868.269,170.65400000000002,186.226,2377.799,1.301,4726.627441,EflTWQmOKg,H1,Koi_Fish
1134911702.439,89.676,47.825,3688.7129999999997,10.852,7365.141602,K4WZfetaj8,H1,Light_Modulation
1136366775.926,582.1080000000001,9.897,2750.926,0.11800000000000001,4424.696777,Sz7LDjLsrX,L1,Whistle
1130524584.345,137.711,13.625,178.36900000000003,0.094,226.72338900000003,j1B2nboVLR,H1,Blip
1133793794.6169999,211.477,132.625,1937.506,1.0859999999999999,3839.109863,2L70tspbqY,H1,Koi_Fish
1137229619.284,170.65400000000002,24.304000000000002,4001.47,0.366,7898.024414,4diHDtiPR2,L1,Blip
1132087072.106,111.12799999999999,60.357,3582.906,1.0,7129.90918,ALgrPFQFYf,H1,Koi_Fish
1128128836.935,225.34900000000002,24.517,817.605,0.188,1538.683716,tEufsCC0rt,L1,Blip
1137228362.311,1527.0220000000002,10.634,1813.058,0.085,1601.924438,sptrRRtn9E,L1,1400Ripples
1137220475.047,13.767999999999999,11.65,3743.0190000000002,2.52,7467.172363,AqjpSsewWK,H1,Low_Frequency_Burst
1132657727.206,262.065,18.935,545.316,0.156,1022.3113400000001,hUqiPxag14,H1,Blip
1136034245.438,26.162,17.250999999999998,1683.224,2.25,3342.2182620000003,yHKWklZBQH,H1,Scattered_Light
1134158905.188,20.755,10.8,2062.994,1.59,4090.086914,5HpX0lqUWx,H1,Scattered_Light
1137228201.2710001,1527.0220000000002,11.772,1741.536,0.059000000000000004,669.621399,2GuWafPzJw,L1,1400Ripples
1135930658.186,211.477,17.66,452.496,0.188,800.075928,cMCQZn9jUW,H1,Blip
1130501095.45,137.711,14.573,213.261,0.188,296.509125,suiVKoop7i,H1,Blip
1135989194.797,211.477,10.068,303.81,0.188,502.70370499999996,W8Nl2JkYRS,H1,Blip
1126888295.911,99.06700000000001,11.331,117.67399999999999,0.078,171.34806799999998,YytPViSz58,H1,Light_Modulation
1130312415.2610002,137.711,20.500999999999998,1391.92,0.336,2678.92334,tF722U1wCo,H1,Blip
1132762189.313,65.531,7.757000000000001,67.926,0.5,15.91876,EdsTSJCOai,L1,Power_Line
1132609710.433,111.12799999999999,69.368,3025.8390000000004,2.5,6034.489746,9QxkGeifnJ,H1,Koi_Fish
1133060080.792,211.477,10.270999999999999,851.4639999999999,0.047,1541.812866,nMaUBcfC0h,H1,Blip
1128250632.286,149.414,107.01100000000001,542.099,1.0,1020.198975,QpkhPB7j56,L1,Koi_Fish
1132672612.7,324.754,15.456,1266.862,0.083,2449.060303,oCZcMdZ5XL,H1,Blip
1137222106.6,1527.0220000000002,11.087,1534.451,0.086,1044.711426,NHg5h2mWsc,L1,1400Ripples
1133905501.254,211.477,15.274000000000001,2396.786,0.14400000000000002,4688.654785,tSFVb1wOMU,L1,Blip
1135191695.8539999,111.12799999999999,8.171,172.09400000000002,0.031,239.272064,pTUchjU5RI,H1,Blip
1127356917.892,183.495,173.93200000000002,809.4730000000001,0.813,1554.946655,j6w82mpiH8,H1,Koi_Fish
1132710894.94,170.65400000000002,12.398,370.211,0.094,635.505798,Pzp2JAT2F5,H1,Blip
1128421900.48,134.965,8.073,206.665,0.039,178.921906,5BWOU7BjdD,L1,Helix
1134802185.453,10.501,8.622,3112.607,1.555,6210.187988000001,8RULtGSjVL,L1,Low_Frequency_Burst
1128088588.6460001,99.06700000000001,179.15200000000002,542.099,1.4380000000000002,1020.198975,Cu913zYBAK,H1,Koi_Fish
1134368539.201,89.676,9.821,197.40200000000002,0.063,328.22763100000003,IdrpGAG37s,L1,Repeating_Blips
1133936778.875,18.651,8.204,2965.156,1.5,5894.05957,H9fCSnPj4e,L1,Low_Frequency_Lines
